"feature","Estimate_group","pvalue","fdr","sign_group","method","vs","fold_change","log2FC"
"Impa1","Group_safe",0.526104354554548,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.970604223605508,-0.0430449568525668
"Impa2","Group_safe",0.209152025580737,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.1332300581966,0.180440773891887
"Impact","Group_safe",0.0610342942300083,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.869085368949787,-0.202430197121187
"Impad1","Group_safe",0.222902012520977,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.835626723339057,-0.259069464363319
"Impdh1","Group_safe",0.589633301256018,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02530443690228,0.0360523432886957
"Impdh2","Group_safe",0.302438386893119,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07535599350881,0.10481433893018
"Impg2","Group_safe",0.970885288240637,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01242295588059,0.017812124888001
"Inadl","Group_safe",0.699601696733468,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03287003141864,0.0466587277514545
"Inafm1","Group_safe",0.407655576874586,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.937465516506738,-0.0931624711431514
"Inafm2","Group_safe",0.595723029416826,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.956608161229684,-0.0639999952677573
"Inca1","Group_safe",0.536448852847373,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.10389144559521,0.142598307440717
"Incenp","Group_safe",0.375490610383499,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.10269956056164,0.141039770503274
"Inf2","Group_safe",0.502225480837224,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03502939951285,0.0496717473661473
"Ing1","Group_safe",0.962216722452147,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00248168028426,0.00357587258589229
"Ing2","Group_safe",0.677142514363087,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02508300752141,0.0357407386972789
"Ing3","Group_safe",0.0448198500694708,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.835021895514332,-0.260114067197929
"Ing4","Group_safe",0.445155580739354,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04691291238747,0.0661414364499027
"Ing5","Group_safe",0.815261021239962,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.982809592028548,-0.0250161566983872
"Inha","Group_safe",0.145796852514608,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.854272993108652,-0.227230920980372
"Inhba","Group_safe",0.174274727401274,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.788519941357404,-0.34278085422332
"Inhbb","Group_safe",0.428416795609685,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06586781401592,0.0920285301341319
"Inip","Group_safe",0.25055886151307,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.915801318565821,-0.126893452689834
"Ino80","Group_safe",0.0709576799641067,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.867089326424756,-0.205747469200648
"Ino80b","Group_safe",0.831099061243203,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01512621073693,0.0216591089716061
"Ino80c","Group_safe",0.88645296972139,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0060938519359,0.00876489103512102
"Ino80d","Group_safe",0.155522068439932,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.773068404887595,-0.371332018349395
"Ino80dos","Group_safe",0.321325021746813,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.839847408482109,-0.251800865833795
"Ino80e","Group_safe",0.637586409677616,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05294109561952,0.0744247303478726
"Inpp1","Group_safe",0.861989623809192,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01321739633813,0.018943752588722
"Inpp4a","Group_safe",0.795374264790953,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.97871504175101,-0.0310392224894681
"Inpp4b","Group_safe",0.138117771446746,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.773449099124631,-0.370621744204375
"Inpp5a","Group_safe",0.495118999266439,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05770959873392,0.0809435802162222
"Inpp5b","Group_safe",0.726015235829229,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02126342909064,0.0303550491960161
"Inpp5d","Group_safe",0.79996725473798,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06239952706788,0.0873264095751717
"Inpp5e","Group_safe",0.469524277276046,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04115527618968,0.0581852458547026
"Inpp5f","Group_safe",0.221554752232408,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.89313865814873,-0.16304392637769
"Inpp5j","Group_safe",0.688668211848541,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.10374310862579,0.142404430233932
"Inpp5k","Group_safe",0.977802838657459,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00230752143362,0.00332521470069639
"Inppl1","Group_safe",0.514784955599366,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03701241896246,0.0524331715554527
"Ins2","Group_safe",0.870054857101111,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.964970676985402,-0.051442991688505
"Insc","Group_safe",0.620108979928984,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.1111772432084,0.152088958493702
"Insig1","Group_safe",0.932887036003962,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01461554658354,0.020933171640379
"Insig2","Group_safe",0.484222280491971,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.942010660243365,-0.0861847087295415
"Insl6","Group_safe",0.948666247203019,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01730532641975,0.0247527438973717
"Insr","Group_safe",0.259390667658952,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.9097616677257,-0.136439446086632
"Ints1","Group_safe",0.0913319270714362,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07824891886184,0.108690269512305
"Ints10","Group_safe",0.723129970859923,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.980927649113073,-0.0277813642686369
"Ints12","Group_safe",0.0374541187984902,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.87917933123892,-0.185770624739453
"Ints2","Group_safe",0.169413425657067,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.868532707422423,-0.203347915557184
"Ints3","Group_safe",0.0217734315325617,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09645884632979,0.132851663985857
"Ints4","Group_safe",0.254608060446731,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0625182113116,0.0874875689150713
"Ints5","Group_safe",0.54701532411657,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0290293026922,0.0412840650761961
"Ints6","Group_safe",0.259741095871525,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.903651069641254,-0.146162288259738
"Ints7","Group_safe",0.179767276719209,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06647986368679,0.0928567262659605
"Ints8","Group_safe",0.383925115191555,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.918166697781114,-0.123171988928708
"Ints9","Group_safe",0.312394264238377,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04794015983338,0.0675563375085208
"Intu","Group_safe",0.130850293739115,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.862511965030408,-0.213383624462467
"Invs","Group_safe",0.910542387269508,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00678437896105,0.00975473725488745
"Ip6k1","Group_safe",0.326751219312105,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06900068212054,0.096262773630527
"Ip6k2","Group_safe",0.720274629709881,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.971908431365333,-0.04110769858524
"Ip6k3","Group_safe",0.229190763613777,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08898377283069,0.122982456321927
"Ipmk","Group_safe",0.223178286479471,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.918346175060148,-0.122890007805605
"Ipo11","Group_safe",0.874136635073719,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.986370037817905,-0.0197991180866354
"Ipo13","Group_safe",0.692274252422589,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0245428397929,0.0349803098392611
"Ipo4","Group_safe",0.379456780170139,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04808790679014,0.0677597258176526
"Ipo5","Group_safe",0.988039051733114,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.999231445996236,-0.00110921535045434
"Ipo7","Group_safe",0.130568362224903,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.828297662119085,-0.271778778259978
"Ipo8","Group_safe",0.76078529320343,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.985933493114527,-0.02043776308128
"Ipo9","Group_safe",0.240029370002478,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05765644625543,0.0808710794617336
"Ipp","Group_safe",0.92546062593591,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00568158212284,0.00817359280861829
"Ippk","Group_safe",0.426278636300741,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04590458529136,0.0647512448872594
"Iqcb1","Group_safe",0.306744482742779,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.929294782393403,-0.105791787151253
"Iqcc","Group_safe",0.964908333743105,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.996840850450078,-0.00456490379856205
"Iqcd","Group_safe",0.768877732431501,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06093844056718,0.0853409483686245
"Iqce","Group_safe",0.934244423166253,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0054621035327,0.00785870663008663
"Iqcg","Group_safe",0.334670601454955,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.841324415493438,-0.249265882545994
"Iqck","Group_safe",0.832736407141445,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04566050770458,0.0644145309816588
"Iqgap1","Group_safe",0.86331760937168,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.98949668759697,-0.0152332171198033
"Iqgap2","Group_safe",0.193679796835598,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.605397382759311,-0.724045656736017
"Iqgap3","Group_safe",0.109320818519732,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.20033742235964,0.26344001344847
"Iqsec1","Group_safe",0.193720679065264,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0507096504901,0.071364054961873
"Iqsec2","Group_safe",0.328580150026959,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.058399422935,0.0818841801371628
"Iqsec3","Group_safe",0.543550853409712,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.854099009511326,-0.227524774161695
"Irak1","Group_safe",0.389083246082446,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0302729645517,0.0430266213234429
"Irak1bp1","Group_safe",0.167357645411009,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.904731808886935,-0.144437899741824
"Irak2","Group_safe",0.604335690114347,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.964100337514591,-0.0527447939696945
"Irak3","Group_safe",0.687053629375073,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.965124170507432,-0.0512135269616332
"Irak4","Group_safe",0.757557898981548,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.980311615882615,-0.028687677059428
"Ireb2","Group_safe",0.223051883783791,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.821772247848222,-0.283189484955896
"Irf1","Group_safe",0.974847157537588,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00148265033239,0.0021374281439045
"Irf2","Group_safe",0.457200939447075,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.956958062250768,-0.0634723934870065
"Irf2bp1","Group_safe",0.195077470372208,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06831269701834,0.0953339882318955
"Irf2bp2","Group_safe",0.673769182592801,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04895060600955,0.068946744509233
"Irf2bpl","Group_safe",0.498431423784621,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05294442658694,0.0744292942903335
"Irf3","Group_safe",0.396242697645874,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05774647128769,0.0809938727760503
"Irf5","Group_safe",0.980335653442643,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.996934909143279,-0.00442878216133069
"Irf6","Group_safe",0.0408370808758056,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.31097181822259,0.390636672479941
"Irf7","Group_safe",0.598536634222888,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.890812008830582,-0.16680708799252
"Irf9","Group_safe",0.603233905967263,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.935631958883402,-0.0959869534459126
"Irgm1","Group_safe",0.665147866219824,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.953590429057276,-0.068558338974974
"Irgm2","Group_safe",0.0553208679382896,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.774217730373733,-0.369188747694548
"Irgq","Group_safe",0.546576280474853,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03912297477824,0.0553663997707419
"Irs1","Group_safe",0.923157809536133,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.008979474974,0.0128968269176117
"Irs2","Group_safe",0.505358157740948,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09644651234679,0.132835435126698
"Irs3","Group_safe",0.930625640899874,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.979252663616639,-0.0302469475027224
"Irx2","Group_safe",0.983084709843197,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.997766598073884,-0.00322572139165129
"Irx3","Group_safe",0.639522633027091,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05205606705422,0.0732115919930302
"Irx5","Group_safe",0.946473732084057,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00562437650242,0.00809152646305152
"Isca1","Group_safe",0.416541419826224,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06642120570041,0.092777373700296
"Isca2","Group_safe",0.784725560544078,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.983129483023522,-0.0245466557235062
"Iscu","Group_safe",0.856636858880563,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01280622459955,0.0183581765567154
"Isg15","Group_safe",0.397727344998473,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.839373463149592,-0.252615241846602
"Isg20","Group_safe",0.239125399687631,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.11048549749154,0.151190551972097
"Isg20l2","Group_safe",0.266070810306566,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05705386219258,0.0800488911371739
"Isl2","Group_safe",0.166338434349659,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.16345698333338,0.218417870752831
"Islr","Group_safe",0.207492873394675,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.18723439256897,0.247604790593934
"Islr2","Group_safe",0.408638791787667,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.14586070636458,0.196431677209091
"Ism1","Group_safe",0.841352291381307,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04245429004259,0.0599841251810612
"Ism2","Group_safe",0.664264171344066,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08769886310871,0.12127919185094
"Isoc1","Group_safe",0.592183809705009,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.968332342556375,-0.0464258132253298
"Isoc2a","Group_safe",0.372854143351447,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07408937734646,0.103114048155254
"Isoc2b","Group_safe",0.154559917749495,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.35029149658839,0.433270885266298
"Ispd","Group_safe",0.698539449861503,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.964856167215509,-0.0516142015334179
"Ist1","Group_safe",0.434027224535932,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04161412763608,0.0588209213315202
"Isx","Group_safe",0.514736094997246,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.888534753813901,-0.170499888499034
"Isy1","Group_safe",0.831260901441631,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.988789727179396,-0.0162643401405529
"Isyna1","Group_safe",0.191177066603434,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09076307726854,0.12533777043445
"Itch","Group_safe",0.168536353240662,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.860319214148084,-0.217056035979341
"Itfg1","Group_safe",0.887410106172149,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.992959681913351,-0.0101929550637728
"Itfg2","Group_safe",0.645266068333447,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02845463091727,0.0404781524488008
"Itfg3","Group_safe",0.0519374927785347,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08799615674052,0.121673460392306
"Itga1","Group_safe",0.778688908880587,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.043459717172,0.0613749062400078
"Itga10","Group_safe",0.0303313389097486,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.27177874443194,0.346847702009288
"Itga11","Group_safe",0.478480802306745,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0848258485907,0.117463459683253
"Itga2b","Group_safe",0.933634655831523,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0089625999773,0.0128726979058153
"Itga3","Group_safe",0.110340885762245,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.15046287827714,0.202214433201725
"Itga4","Group_safe",0.333954344196737,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.847069585803008,-0.239447604704982
"Itga5","Group_safe",0.389050117340296,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03979071827886,0.0562931821314304
"Itga6","Group_safe",0.587062798010033,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.941802036714928,-0.08650425231432
"Itga7","Group_safe",0.237307807343287,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06929368530712,0.0966581487980811
"Itga8","Group_safe",0.662517324989233,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09658186641432,0.13301352187115
"Itga9","Group_safe",0.76114563188523,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.11185218642741,0.152965003814454
"Itgae","Group_safe",0.761724767840843,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.919828269077865,-0.120563558148275
"Itgal","Group_safe",0.799747093351028,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.12854655506187,0.174465934144747
"Itgam","Group_safe",0.437032880917546,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.772143041433024,-0.373059959764405
"Itgav","Group_safe",0.179247057887839,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.855208227874394,-0.225652361734849
"Itgb1","Group_safe",0.431691001416465,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.963888556755102,-0.0530617408707969
"Itgb1bp1","Group_safe",0.371892702329445,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.923425049086957,-0.114933227018841
"Itgb1bp2","Group_safe",0.547465679213567,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.9185063621522,-0.12263838050377
"Itgb2","Group_safe",0.465015031533969,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.783220239893857,-0.352510047492741
"Itgb3","Group_safe",0.770646106232497,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.956863879523054,-0.0636143888851725
"Itgb3bp","Group_safe",0.951473220816768,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.992882084248259,-0.0103057029861687
"Itgb4","Group_safe",0.484223675054951,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.10218362192034,0.140364594476979
"Itgb5","Group_safe",0.110614306857056,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.12300671708835,0.167366557018184
"Itgb6","Group_safe",0.421208608186611,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.898043171112271,-0.155143294405888
"Itgb7","Group_safe",NA,NA,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.357153443853341,-1.48538406229887
"Itgb8","Group_safe",0.889247261074216,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03539495961323,0.050181200171915
"Itgbl1","Group_safe",0.57267365908428,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09299744317287,0.12829002614602
"Itih1","Group_safe",0.688820083984513,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.829257859459722,-0.270107314374118
"Itih2","Group_safe",0.682811630800656,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.902268769517631,-0.148370844674691
"Itih3","Group_safe",0.960275963244617,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.978449008134679,-0.031431428121261
"Itih4","Group_safe",0.986284991924291,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.994212554244,-0.00837377411417581
"Itih5","Group_safe",0.952471283163681,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.984242955998612,-0.0229136125040474
"Itm2a","Group_safe",0.1188629943307,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.716562636416803,-0.480835275538438
"Itm2b","Group_safe",0.431756923680892,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04694696215636,0.0661883578636218
